country,date,confirmed,deaths,recovered
Luxembourg,2020-02-29,1,0,0
Luxembourg,2020-03-01,1,0,0
Luxembourg,2020-03-02,1,0,0
Luxembourg,2020-03-03,1,0,0
Luxembourg,2020-03-04,1,0,0
Luxembourg,2020-03-05,1,0,0
Luxembourg,2020-03-06,2,0,0
Luxembourg,2020-03-07,2,0,0
Luxembourg,2020-03-08,3,0,0
Luxembourg,2020-03-09,3,0,0
Luxembourg,2020-03-10,5,0,0
Macao SAR,2020-01-22,1,0,0
Macao SAR,2020-01-23,2,0,0
Macao SAR,2020-01-24,2,0,0
Macao SAR,2020-01-25,2,0,0
Macao SAR,2020-01-26,5,0,0
Macao SAR,2020-01-27,6,0,0
Macao SAR,2020-01-28,7,0,0
Macao SAR,2020-01-29,7,0,0
Macao SAR,2020-01-30,7,0,0
Macao SAR,2020-01-31,7,0,0
Macao SAR,2020-02-01,7,0,0
Macao SAR,2020-02-02,8,0,0
Macao SAR,2020-02-03,8,0,0
Macao SAR,2020-02-04,10,0,0
Macao SAR,2020-02-05,10,0,0
Macao SAR,2020-02-06,10,0,1
Macao SAR,2020-02-07,10,0,1
Macao SAR,2020-02-08,10,0,1
Macao SAR,2020-02-09,10,0,1
Macao SAR,2020-02-10,10,0,1
Macao SAR,2020-02-11,10,0,1
Macao SAR,2020-02-12,10,0,2
Macao SAR,2020-02-13,10,0,3
Macao SAR,2020-02-14,10,0,3
Macao SAR,2020-02-15,10,0,3
Macao SAR,2020-02-16,10,0,5
Macao SAR,2020-02-17,10,0,5
Macao SAR,2020-02-18,10,0,5
Macao SAR,2020-02-19,10,0,5
Macao SAR,2020-02-20,10,0,6
Macao SAR,2020-02-21,10,0,6
Macao SAR,2020-02-22,10,0,6
Macao SAR,2020-02-23,10,0,6
Macao SAR,2020-02-24,10,0,6
Macao SAR,2020-02-25,10,0,7
Macao SAR,2020-02-26,10,0,7
Macao SAR,2020-02-27,10,0,8
Macao SAR,2020-02-28,10,0,8
Macao SAR,2020-02-29,10,0,8
Macao SAR,2020-03-01,10,0,8
Macao SAR,2020-03-02,10,0,8
Macao SAR,2020-03-03,10,0,9
Macao SAR,2020-03-04,10,0,9
Macao SAR,2020-03-05,10,0,9
Macao SAR,2020-03-06,10,0,10
Macao SAR,2020-03-07,10,0,10
Macao SAR,2020-03-08,10,0,10
Macao SAR,2020-03-09,10,0,10
Macao SAR,2020-03-10,10,0,10
Mainland China,2020-01-22,547,17,28
Mainland China,2020-01-23,639,18,30
Mainland China,2020-01-24,916,26,36
Mainland China,2020-01-25,1399,42,39
Mainland China,2020-01-26,2062,56,49
Mainland China,2020-01-27,2863,82,58
Mainland China,2020-01-28,5494,131,101
Mainland China,2020-01-29,6070,133,120
Mainland China,2020-01-30,8124,171,135
Mainland China,2020-01-31,9783,213,214
Mainland China,2020-02-01,11871,259,275
Mainland China,2020-02-02,16607,361,463
Mainland China,2020-02-03,19693,425,614
Mainland China,2020-02-04,23680,490,843
Mainland China,2020-02-05,27409,562,1115
Mainland China,2020-02-06,30553,632,1476
Mainland China,2020-02-07,34075,717,1998
Mainland China,2020-02-08,36778,804,2595
Mainland China,2020-02-09,39790,904,3218
Mainland China,2020-02-10,42306,1011,3917
Mainland China,2020-02-11,44327,1111,4635
Mainland China,2020-02-12,44699,1116,5079
Mainland China,2020-02-13,59832,1368,6213
Mainland China,2020-02-14,66292,1520,7973
Mainland China,2020-02-15,68347,1662,9294
Mainland China,2020-02-16,70446,1765,10748
Mainland China,2020-02-17,72364,1863,12455
Mainland China,2020-02-18,74139,2002,14199
Mainland China,2020-02-19,74546,2114,15952
Mainland China,2020-02-20,74999,2236,18002
Mainland China,2020-02-21,75472,2236,18693
Mainland China,2020-02-22,76922,2441,22687
Mainland China,2020-02-23,76938,2443,23170
Mainland China,2020-02-24,77152,2593,24990
Mainland China,2020-02-25,77660,2663,27650
Mainland China,2020-02-26,78065,2715,30053
Mainland China,2020-02-27,78498,2744,32898
Mainland China,2020-02-28,78824,2788,36291
Mainland China,2020-02-29,79251,2835,39279
Mainland China,2020-03-01,79826,2870,42118
Mainland China,2020-03-02,80026,2912,44810
Mainland China,2020-03-03,80151,2945,47404
Mainland China,2020-03-04,80271,2981,49955
Mainland China,2020-03-05,80422,3013,52240
Mainland China,2020-03-06,80573,3042,53888
Mainland China,2020-03-07,80652,3070,55478
Mainland China,2020-03-08,80699,3097,57320
Mainland China,2020-03-09,80735,3120,58735
Mainland China,2020-03-10,80757,3136,60106
Malaysia,2020-01-22,0,0,0
Malaysia,2020-01-23,0,0,0
Malaysia,2020-01-24,0,0,0
Malaysia,2020-01-25,3,0,0
Malaysia,2020-01-26,4,0,0
Malaysia,2020-01-27,4,0,0
Malaysia,2020-01-28,4,0,0
Malaysia,2020-01-29,7,0,0
Malaysia,2020-01-30,8,0,0
Malaysia,2020-01-31,8,0,0
Malaysia,2020-02-01,8,0,0
Malaysia,2020-02-02,8,0,0
Malaysia,2020-02-03,8,0,0
Malaysia,2020-02-04,10,0,0
Malaysia,2020-02-05,12,0,0
Malaysia,2020-02-06,12,0,0
Malaysia,2020-02-07,12,0,1
Malaysia,2020-02-08,16,0,1
Malaysia,2020-02-09,16,0,1
Malaysia,2020-02-10,18,0,1
Malaysia,2020-02-11,18,0,3
Malaysia,2020-02-12,18,0,3
Malaysia,2020-02-13,19,0,3
Malaysia,2020-02-14,19,0,3
Malaysia,2020-02-15,22,0,7
Malaysia,2020-02-16,22,0,7
Malaysia,2020-02-17,22,0,7
Malaysia,2020-02-18,22,0,13
Malaysia,2020-02-19,22,0,15
Malaysia,2020-02-20,22,0,15
Malaysia,2020-02-21,22,0,15
Malaysia,2020-02-22,22,0,15
Malaysia,2020-02-23,22,0,15
Malaysia,2020-02-24,22,0,18
Malaysia,2020-02-25,22,0,18
Malaysia,2020-02-26,22,0,18
Malaysia,2020-02-27,23,0,18
Malaysia,2020-02-28,23,0,18
Malaysia,2020-02-29,25,0,18
Malaysia,2020-03-01,29,0,18
Malaysia,2020-03-02,29,0,18
Malaysia,2020-03-03,36,0,22
Malaysia,2020-03-04,50,0,22
Malaysia,2020-03-05,50,0,22
Malaysia,2020-03-06,83,0,22
Malaysia,2020-03-07,93,0,23
Malaysia,2020-03-08,99,0,24
Malaysia,2020-03-09,117,0,24
Malaysia,2020-03-10,129,0,24
Maldives,2020-01-22,0,0,0
Maldives,2020-01-23,0,0,0
Maldives,2020-01-24,0,0,0
Maldives,2020-01-25,0,0,0
Maldives,2020-01-26,0,0,0
Maldives,2020-01-27,0,0,0
Maldives,2020-01-28,0,0,0
Maldives,2020-01-29,0,0,0
Maldives,2020-01-30,0,0,0
Maldives,2020-01-31,0,0,0
Maldives,2020-02-01,0,0,0
Maldives,2020-02-02,0,0,0
Maldives,2020-02-03,0,0,0
Maldives,2020-02-04,0,0,0
Maldives,2020-02-05,0,0,0
Maldives,2020-02-06,0,0,0
Maldives,2020-02-07,0,0,0
Maldives,2020-02-08,0,0,0
Maldives,2020-02-09,0,0,0
Maldives,2020-02-10,0,0,0
Maldives,2020-02-11,0,0,0
Maldives,2020-02-12,0,0,0
Maldives,2020-02-13,0,0,0
Maldives,2020-02-14,0,0,0
Maldives,2020-02-15,0,0,0
Maldives,2020-02-16,0,0,0
Maldives,2020-02-17,0,0,0
Maldives,2020-02-18,0,0,0
Maldives,2020-02-19,0,0,0
Maldives,2020-02-20,0,0,0
Maldives,2020-02-21,0,0,0
Maldives,2020-02-22,0,0,0
Maldives,2020-02-23,0,0,0
Maldives,2020-02-24,0,0,0
Maldives,2020-02-25,0,0,0
Maldives,2020-02-26,0,0,0
Maldives,2020-02-27,0,0,0
Maldives,2020-02-28,0,0,0
Maldives,2020-02-29,0,0,0
Maldives,2020-03-01,0,0,0
Maldives,2020-03-02,0,0,0
Maldives,2020-03-03,0,0,0
Maldives,2020-03-04,0,0,0
Maldives,2020-03-05,0,0,0
Maldives,2020-03-06,0,0,0
Maldives,2020-03-07,0,0,0
Maldives,2020-03-08,4,0,0
Maldives,2020-03-09,4,0,0
Maldives,2020-03-10,6,0,0
Malta,2020-01-22,0,0,0
Malta,2020-01-23,0,0,0
Malta,2020-01-24,0,0,0
Malta,2020-01-25,0,0,0
Malta,2020-01-26,0,0,0
Malta,2020-01-27,0,0,0
Malta,2020-01-28,0,0,0
Malta,2020-01-29,0,0,0
Malta,2020-01-30,0,0,0
Malta,2020-01-31,0,0,0
Malta,2020-02-01,0,0,0
Malta,2020-02-02,0,0,0
Malta,2020-02-03,0,0,0
Malta,2020-02-04,0,0,0
Malta,2020-02-05,0,0,0
Malta,2020-02-06,0,0,0
Malta,2020-02-07,0,0,0
Malta,2020-02-08,0,0,0
Malta,2020-02-09,0,0,0
Malta,2020-02-10,0,0,0
Malta,2020-02-11,0,0,0
Malta,2020-02-12,0,0,0
Malta,2020-02-13,0,0,0
Malta,2020-02-14,0,0,0
Malta,2020-02-15,0,0,0
Malta,2020-02-16,0,0,0
Malta,2020-02-17,0,0,0
Malta,2020-02-18,0,0,0
Malta,2020-02-19,0,0,0
Malta,2020-02-20,0,0,0
Malta,2020-02-21,0,0,0
Malta,2020-02-22,0,0,0
Malta,2020-02-23,0,0,0
Malta,2020-02-24,0,0,0
Malta,2020-02-25,0,0,0
Malta,2020-02-26,0,0,0
Malta,2020-02-27,0,0,0
Malta,2020-02-28,0,0,0
Malta,2020-02-29,0,0,0
Malta,2020-03-01,0,0,0
Malta,2020-03-02,0,0,0
Malta,2020-03-03,0,0,0
Malta,2020-03-04,0,0,0
Malta,2020-03-05,0,0,0
Malta,2020-03-06,0,0,0
Malta,2020-03-07,3,0,0
Malta,2020-03-08,3,0,0
Malta,2020-03-09,3,0,0
Malta,2020-03-10,5,0,0
Martinique,2020-01-22,0,0,0
Martinique,2020-01-23,0,0,0
Martinique,2020-01-24,0,0,0
Martinique,2020-01-25,0,0,0
Martinique,2020-01-26,0,0,0
Martinique,2020-01-27,0,0,0
Martinique,2020-01-28,0,0,0
Martinique,2020-01-29,0,0,0
Martinique,2020-01-30,0,0,0
Martinique,2020-01-31,0,0,0
Martinique,2020-02-01,0,0,0
Martinique,2020-02-02,0,0,0
Martinique,2020-02-03,0,0,0
Martinique,2020-02-04,0,0,0
Martinique,2020-02-05,0,0,0
Martinique,2020-02-06,0,0,0
Martinique,2020-02-07,0,0,0
Martinique,2020-02-08,0,0,0
Martinique,2020-02-09,0,0,0
Martinique,2020-02-10,0,0,0
Martinique,2020-02-11,0,0,0
Martinique,2020-02-12,0,0,0
Martinique,2020-02-13,0,0,0
Martinique,2020-02-14,0,0,0
Martinique,2020-02-15,0,0,0
Martinique,2020-02-16,0,0,0
Martinique,2020-02-17,0,0,0
Martinique,2020-02-18,0,0,0
Martinique,2020-02-19,0,0,0
Martinique,2020-02-20,0,0,0
Martinique,2020-02-21,0,0,0
Martinique,2020-02-22,0,0,0
Martinique,2020-02-23,0,0,0
Martinique,2020-02-24,0,0,0
Martinique,2020-02-25,0,0,0
Martinique,2020-02-26,0,0,0
Martinique,2020-02-27,0,0,0
Martinique,2020-02-28,0,0,0
Martinique,2020-02-29,0,0,0
Martinique,2020-03-01,0,0,0
Martinique,2020-03-02,0,0,0
Martinique,2020-03-03,0,0,0
Martinique,2020-03-04,0,0,0
Martinique,2020-03-05,0,0,0
Martinique,2020-03-06,0,0,0
Martinique,2020-03-07,2,0,0
Martinique,2020-03-08,2,0,0
Martinique,2020-03-09,2,0,0
Martinique,2020-03-10,2,0,0
Mexico,2020-01-22,0,0,0
Mexico,2020-01-23,0,0,0
Mexico,2020-01-24,0,0,0
Mexico,2020-01-25,0,0,0
Mexico,2020-01-26,0,0,0
Mexico,2020-01-27,0,0,0
Mexico,2020-01-28,0,0,0
Mexico,2020-01-29,0,0,0
Mexico,2020-01-30,0,0,0
Mexico,2020-01-31,0,0,0
Mexico,2020-02-01,0,0,0
Mexico,2020-02-02,0,0,0
Mexico,2020-02-03,0,0,0
Mexico,2020-02-04,0,0,0
Mexico,2020-02-05,0,0,0
Mexico,2020-02-06,0,0,0
Mexico,2020-02-07,0,0,0
Mexico,2020-02-08,0,0,0
Mexico,2020-02-09,0,0,0
Mexico,2020-02-10,0,0,0
Mexico,2020-02-11,0,0,0
Mexico,2020-02-12,0,0,0
Mexico,2020-02-13,0,0,0
Mexico,2020-02-14,0,0,0
Mexico,2020-02-15,0,0,0
Mexico,2020-02-16,0,0,0
Mexico,2020-02-17,0,0,0
Mexico,2020-02-18,0,0,0
Mexico,2020-02-19,0,0,0
Mexico,2020-02-20,0,0,0
Mexico,2020-02-21,0,0,0
Mexico,2020-02-22,0,0,0
Mexico,2020-02-23,0,0,0
Mexico,2020-02-24,0,0,0
Mexico,2020-02-25,0,0,0
Mexico,2020-02-26,0,0,0
Mexico,2020-02-27,0,0,0
Mexico,2020-02-28,1,0,0
Mexico,2020-02-29,4,0,0
Mexico,2020-03-01,5,0,0
Mexico,2020-03-02,5,0,0
Mexico,2020-03-03,5,0,1
Mexico,2020-03-04,5,0,1
Mexico,2020-03-05,5,0,1
Mexico,2020-03-06,6,0,1
Mexico,2020-03-07,6,0,1
Mexico,2020-03-08,7,0,1
Mexico,2020-03-09,7,0,1
Mexico,2020-03-10,7,0,4
Monaco,2020-01-22,0,0,0
Monaco,2020-01-23,0,0,0
Monaco,2020-01-24,0,0,0
Monaco,2020-01-25,0,0,0
Monaco,2020-01-26,0,0,0
Monaco,2020-01-27,0,0,0
Monaco,2020-01-28,0,0,0
Monaco,2020-01-29,0,0,0
Monaco,2020-01-30,0,0,0
Monaco,2020-01-31,0,0,0
Monaco,2020-02-01,0,0,0
Monaco,2020-02-02,0,0,0
Monaco,2020-02-03,0,0,0
Monaco,2020-02-04,0,0,0
Monaco,2020-02-05,0,0,0
Monaco,2020-02-06,0,0,0
Monaco,2020-02-07,0,0,0
Monaco,2020-02-08,0,0,0
Monaco,2020-02-09,0,0,0
Monaco,2020-02-10,0,0,0
Monaco,2020-02-11,0,0,0
Monaco,2020-02-12,0,0,0
Monaco,2020-02-13,0,0,0
Monaco,2020-02-14,0,0,0
Monaco,2020-02-15,0,0,0
Monaco,2020-02-16,0,0,0
Monaco,2020-02-17,0,0,0
Monaco,2020-02-18,0,0,0
Monaco,2020-02-19,0,0,0
Monaco,2020-02-20,0,0,0
Monaco,2020-02-21,0,0,0
Monaco,2020-02-22,0,0,0
Monaco,2020-02-23,0,0,0
Monaco,2020-02-24,0,0,0
Monaco,2020-02-25,0,0,0
Monaco,2020-02-26,0,0,0
Monaco,2020-02-27,0,0,0
Monaco,2020-02-28,0,0,0
Monaco,2020-02-29,1,0,0
Monaco,2020-03-01,1,0,0
Monaco,2020-03-02,1,0,0
Monaco,2020-03-03,1,0,0
Monaco,2020-03-04,1,0,0
Monaco,2020-03-05,1,0,0
Monaco,2020-03-06,1,0,0
Monaco,2020-03-07,1,0,0
Monaco,2020-03-08,1,0,0
Monaco,2020-03-09,1,0,0
Monaco,2020-03-10,1,0,0
Mongolia,2020-01-22,0,0,0
Mongolia,2020-01-23,0,0,0
Mongolia,2020-01-24,0,0,0
Mongolia,2020-01-25,0,0,0
Mongolia,2020-01-26,0,0,0
Mongolia,2020-01-27,0,0,0
Mongolia,2020-01-28,0,0,0
Mongolia,2020-01-29,0,0,0
Mongolia,2020-01-30,0,0,0
Mongolia,2020-01-31,0,0,0
Mongolia,2020-02-01,0,0,0
Mongolia,2020-02-02,0,0,0
Mongolia,2020-02-03,0,0,0
Mongolia,2020-02-04,0,0,0
Mongolia,2020-02-05,0,0,0
Mongolia,2020-02-06,0,0,0
Mongolia,2020-02-07,0,0,0
Mongolia,2020-02-08,0,0,0
Mongolia,2020-02-09,0,0,0
Mongolia,2020-02-10,0,0,0
Mongolia,2020-02-11,0,0,0
Mongolia,2020-02-12,0,0,0
Mongolia,2020-02-13,0,0,0
Mongolia,2020-02-14,0,0,0
Mongolia,2020-02-15,0,0,0
Mongolia,2020-02-16,0,0,0
Mongolia,2020-02-17,0,0,0
Mongolia,2020-02-18,0,0,0
Mongolia,2020-02-19,0,0,0
Mongolia,2020-02-20,0,0,0
Mongolia,2020-02-21,0,0,0
Mongolia,2020-02-22,0,0,0
Mongolia,2020-02-23,0,0,0
Mongolia,2020-02-24,0,0,0
Mongolia,2020-02-25,0,0,0
Mongolia,2020-02-26,0,0,0
Mongolia,2020-02-27,0,0,0
Mongolia,2020-02-28,0,0,0
Mongolia,2020-02-29,0,0,0
Mongolia,2020-03-01,0,0,0
Mongolia,2020-03-02,0,0,0
Mongolia,2020-03-03,0,0,0
Mongolia,2020-03-04,0,0,0
Mongolia,2020-03-05,0,0,0
Mongolia,2020-03-06,0,0,0
Mongolia,2020-03-07,0,0,0
Mongolia,2020-03-08,0,0,0
Mongolia,2020-03-09,0,0,0
Mongolia,2020-03-10,1,0,0
Morocco,2020-01-22,0,0,0
Morocco,2020-01-23,0,0,0
Morocco,2020-01-24,0,0,0
Morocco,2020-01-25,0,0,0
Morocco,2020-01-26,0,0,0
Morocco,2020-01-27,0,0,0
Morocco,2020-01-28,0,0,0
Morocco,2020-01-29,0,0,0
Morocco,2020-01-30,0,0,0
Morocco,2020-01-31,0,0,0
Morocco,2020-02-01,0,0,0
Morocco,2020-02-02,0,0,0
Morocco,2020-02-03,0,0,0
Morocco,2020-02-04,0,0,0
Morocco,2020-02-05,0,0,0
Morocco,2020-02-06,0,0,0
Morocco,2020-02-07,0,0,0
Morocco,2020-02-08,0,0,0
Morocco,2020-02-09,0,0,0
Morocco,2020-02-10,0,0,0
Morocco,2020-02-11,0,0,0
Morocco,2020-02-12,0,0,0
Morocco,2020-02-13,0,0,0
Morocco,2020-02-14,0,0,0
Morocco,2020-02-15,0,0,0
Morocco,2020-02-16,0,0,0
Morocco,2020-02-17,0,0,0
Morocco,2020-02-18,0,0,0
Morocco,2020-02-19,0,0,0
Morocco,2020-02-20,0,0,0
Morocco,2020-02-21,0,0,0
Morocco,2020-02-22,0,0,0
Morocco,2020-02-23,0,0,0
Morocco,2020-02-24,0,0,0
Morocco,2020-02-25,0,0,0
Morocco,2020-02-26,0,0,0
Morocco,2020-02-27,0,0,0
Morocco,2020-02-28,0,0,0
Morocco,2020-02-29,0,0,0
Morocco,2020-03-01,0,0,0
Morocco,2020-03-02,1,0,0
Morocco,2020-03-03,1,0,0
Morocco,2020-03-04,1,0,0
Morocco,2020-03-05,2,0,0
Morocco,2020-03-06,2,0,0
Morocco,2020-03-07,2,0,0
Morocco,2020-03-08,2,0,0
Morocco,2020-03-09,2,0,0
Morocco,2020-03-10,3,1,0
Nepal,2020-01-22,0,0,0
Nepal,2020-01-23,0,0,0
Nepal,2020-01-24,0,0,0
Nepal,2020-01-25,1,0,0
Nepal,2020-01-26,1,0,0
Nepal,2020-01-27,1,0,0
Nepal,2020-01-28,1,0,0
Nepal,2020-01-29,1,0,0
Nepal,2020-01-30,1,0,0
Nepal,2020-01-31,1,0,0
Nepal,2020-02-01,1,0,0
Nepal,2020-02-02,1,0,0
Nepal,2020-02-03,1,0,0
Nepal,2020-02-04,1,0,0
Nepal,2020-02-05,1,0,0
Nepal,2020-02-06,1,0,0
Nepal,2020-02-07,1,0,0
Nepal,2020-02-08,1,0,0
Nepal,2020-02-09,1,0,0
Nepal,2020-02-10,1,0,0
Nepal,2020-02-11,1,0,0
Nepal,2020-02-12,1,0,1
Nepal,2020-02-13,1,0,1
Nepal,2020-02-14,1,0,1
Nepal,2020-02-15,1,0,1
Nepal,2020-02-16,1,0,1
Nepal,2020-02-17,1,0,1
Nepal,2020-02-18,1,0,1
Nepal,2020-02-19,1,0,1
Nepal,2020-02-20,1,0,1
Nepal,2020-02-21,1,0,1
Nepal,2020-02-22,1,0,1
Nepal,2020-02-23,1,0,1
Nepal,2020-02-24,1,0,1
Nepal,2020-02-25,1,0,1
Nepal,2020-02-26,1,0,1
Nepal,2020-02-27,1,0,1
Nepal,2020-02-28,1,0,1
Nepal,2020-02-29,1,0,1
Nepal,2020-03-01,1,0,1
Nepal,2020-03-02,1,0,1
Nepal,2020-03-03,1,0,1
Nepal,2020-03-04,1,0,1
Nepal,2020-03-05,1,0,1
Nepal,2020-03-06,1,0,1
Nepal,2020-03-07,1,0,1
Nepal,2020-03-08,1,0,1
Nepal,2020-03-09,1,0,1
Nepal,2020-03-10,1,0,1
Netherlands,2020-01-22,0,0,0
Netherlands,2020-01-23,0,0,0
Netherlands,2020-01-24,0,0,0
Netherlands,2020-01-25,0,0,0
Netherlands,2020-01-26,0,0,0
Netherlands,2020-01-27,0,0,0
Netherlands,2020-01-28,0,0,0
Netherlands,2020-01-29,0,0,0
Netherlands,2020-01-30,0,0,0
Netherlands,2020-01-31,0,0,0
Netherlands,2020-02-01,0,0,0
Netherlands,2020-02-02,0,0,0
Netherlands,2020-02-03,0,0,0
Netherlands,2020-02-04,0,0,0
Netherlands,2020-02-05,0,0,0
Netherlands,2020-02-06,0,0,0
Netherlands,2020-02-07,0,0,0
Netherlands,2020-02-08,0,0,0
Netherlands,2020-02-09,0,0,0
Netherlands,2020-02-10,0,0,0
Netherlands,2020-02-11,0,0,0
Netherlands,2020-02-12,0,0,0
Netherlands,2020-02-13,0,0,0
Netherlands,2020-02-14,0,0,0
Netherlands,2020-02-15,0,0,0
Netherlands,2020-02-16,0,0,0
Netherlands,2020-02-17,0,0,0
Netherlands,2020-02-18,0,0,0
Netherlands,2020-02-19,0,0,0
Netherlands,2020-02-20,0,0,0
Netherlands,2020-02-21,0,0,0
Netherlands,2020-02-22,0,0,0
Netherlands,2020-02-23,0,0,0
Netherlands,2020-02-24,0,0,0
Netherlands,2020-02-25,0,0,0
Netherlands,2020-02-26,0,0,0
Netherlands,2020-02-27,1,0,0
Netherlands,2020-02-28,1,0,0
Netherlands,2020-02-29,6,0,0
Netherlands,2020-03-01,10,0,0
Netherlands,2020-03-02,18,0,0
Netherlands,2020-03-03,24,0,0
Netherlands,2020-03-04,38,0,0
Netherlands,2020-03-05,82,0,0
Netherlands,2020-03-06,128,1,0
Netherlands,2020-03-07,188,1,0
Netherlands,2020-03-08,265,3,0
Netherlands,2020-03-09,321,3,0
Netherlands,2020-03-10,382,4,0
New Zealand,2020-01-22,0,0,0
New Zealand,2020-01-23,0,0,0
New Zealand,2020-01-24,0,0,0
New Zealand,2020-01-25,0,0,0
New Zealand,2020-01-26,0,0,0
New Zealand,2020-01-27,0,0,0
New Zealand,2020-01-28,0,0,0
New Zealand,2020-01-29,0,0,0
New Zealand,2020-01-30,0,0,0
New Zealand,2020-01-31,0,0,0
New Zealand,2020-02-01,0,0,0
New Zealand,2020-02-02,0,0,0
New Zealand,2020-02-03,0,0,0
New Zealand,2020-02-04,0,0,0
New Zealand,2020-02-05,0,0,0
New Zealand,2020-02-06,0,0,0
New Zealand,2020-02-07,0,0,0
New Zealand,2020-02-08,0,0,0
New Zealand,2020-02-09,0,0,0
New Zealand,2020-02-10,0,0,0
New Zealand,2020-02-11,0,0,0
New Zealand,2020-02-12,0,0,0
New Zealand,2020-02-13,0,0,0
New Zealand,2020-02-14,0,0,0
New Zealand,2020-02-15,0,0,0
New Zealand,2020-02-16,0,0,0
New Zealand,2020-02-17,0,0,0
New Zealand,2020-02-18,0,0,0
New Zealand,2020-02-19,0,0,0
New Zealand,2020-02-20,0,0,0
New Zealand,2020-02-21,0,0,0
New Zealand,2020-02-22,0,0,0
New Zealand,2020-02-23,0,0,0
New Zealand,2020-02-24,0,0,0
New Zealand,2020-02-25,0,0,0
New Zealand,2020-02-26,0,0,0
New Zealand,2020-02-27,0,0,0
New Zealand,2020-02-28,1,0,0
New Zealand,2020-02-29,1,0,0
New Zealand,2020-03-01,1,0,0
New Zealand,2020-03-02,1,0,0
New Zealand,2020-03-03,1,0,0
New Zealand,2020-03-04,3,0,0
New Zealand,2020-03-05,3,0,0
New Zealand,2020-03-06,4,0,0
New Zealand,2020-03-07,5,0,0
New Zealand,2020-03-08,5,0,0
New Zealand,2020-03-09,5,0,0
New Zealand,2020-03-10,5,0,0
Nigeria,2020-01-22,0,0,0
Nigeria,2020-01-23,0,0,0
Nigeria,2020-01-24,0,0,0
Nigeria,2020-01-25,0,0,0
Nigeria,2020-01-26,0,0,0
Nigeria,2020-01-27,0,0,0
Nigeria,2020-01-28,0,0,0
Nigeria,2020-01-29,0,0,0
Nigeria,2020-01-30,0,0,0
Nigeria,2020-01-31,0,0,0
Nigeria,2020-02-01,0,0,0
Nigeria,2020-02-02,0,0,0
Nigeria,2020-02-03,0,0,0
Nigeria,2020-02-04,0,0,0
Nigeria,2020-02-05,0,0,0
Nigeria,2020-02-06,0,0,0
Nigeria,2020-02-07,0,0,0
Nigeria,2020-02-08,0,0,0
Nigeria,2020-02-09,0,0,0
Nigeria,2020-02-10,0,0,0
Nigeria,2020-02-11,0,0,0
Nigeria,2020-02-12,0,0,0
Nigeria,2020-02-13,0,0,0
Nigeria,2020-02-14,0,0,0
Nigeria,2020-02-15,0,0,0
Nigeria,2020-02-16,0,0,0
Nigeria,2020-02-17,0,0,0
Nigeria,2020-02-18,0,0,0
Nigeria,2020-02-19,0,0,0
Nigeria,2020-02-20,0,0,0
Nigeria,2020-02-21,0,0,0
Nigeria,2020-02-22,0,0,0
Nigeria,2020-02-23,0,0,0
Nigeria,2020-02-24,0,0,0
Nigeria,2020-02-25,0,0,0
Nigeria,2020-02-26,0,0,0
Nigeria,2020-02-27,0,0,0
Nigeria,2020-02-28,1,0,0
Nigeria,2020-02-29,1,0,0
Nigeria,2020-03-01,1,0,0
Nigeria,2020-03-02,1,0,0
Nigeria,2020-03-03,1,0,0
Nigeria,2020-03-04,1,0,0
Nigeria,2020-03-05,1,0,0
Nigeria,2020-03-06,1,0,0
Nigeria,2020-03-07,1,0,0
Nigeria,2020-03-08,1,0,0
Nigeria,2020-03-09,2,0,0
Nigeria,2020-03-10,2,0,0
North Macedonia,2020-01-22,0,0,0
North Macedonia,2020-01-23,0,0,0
North Macedonia,2020-01-24,0,0,0
North Macedonia,2020-01-25,0,0,0
North Macedonia,2020-01-26,0,0,0
North Macedonia,2020-01-27,0,0,0
North Macedonia,2020-01-28,0,0,0
North Macedonia,2020-01-29,0,0,0
North Macedonia,2020-01-30,0,0,0
North Macedonia,2020-01-31,0,0,0
North Macedonia,2020-02-01,0,0,0
North Macedonia,2020-02-02,0,0,0
North Macedonia,2020-02-03,0,0,0
North Macedonia,2020-02-04,0,0,0
North Macedonia,2020-02-05,0,0,0
North Macedonia,2020-02-06,0,0,0
North Macedonia,2020-02-07,0,0,0
North Macedonia,2020-02-08,0,0,0
North Macedonia,2020-02-09,0,0,0
North Macedonia,2020-02-10,0,0,0
North Macedonia,2020-02-11,0,0,0
North Macedonia,2020-02-12,0,0,0
North Macedonia,2020-02-13,0,0,0
North Macedonia,2020-02-14,0,0,0
North Macedonia,2020-02-15,0,0,0
North Macedonia,2020-02-16,0,0,0
North Macedonia,2020-02-17,0,0,0
North Macedonia,2020-02-18,0,0,0
North Macedonia,2020-02-19,0,0,0
North Macedonia,2020-02-20,0,0,0
North Macedonia,2020-02-21,0,0,0
North Macedonia,2020-02-22,0,0,0
North Macedonia,2020-02-23,0,0,0
North Macedonia,2020-02-24,0,0,0
North Macedonia,2020-02-25,0,0,0
North Macedonia,2020-02-26,1,0,0
North Macedonia,2020-02-27,1,0,0
North Macedonia,2020-02-28,1,0,0
North Macedonia,2020-02-29,1,0,0
North Macedonia,2020-03-01,1,0,0
North Macedonia,2020-03-02,1,0,0
North Macedonia,2020-03-03,1,0,0
North Macedonia,2020-03-04,1,0,0
North Macedonia,2020-03-05,1,0,0
North Macedonia,2020-03-06,3,0,0
North Macedonia,2020-03-07,3,0,0
North Macedonia,2020-03-08,3,0,0
North Macedonia,2020-03-09,3,0,0
